1786894193.378,0.73,0.51,193.45,0.76,0.50,0.52,0.43
1786894193.876,0.63,0.35,191.18,0.60,0.35,0.33,0.29
1786894194.370,0.58,0.34,206.97,0.44,0.26,0.24,0.23
1786894194.880,0.47,0.30,196.51,0.66,0.40,0.51,0.40
1786894195.380,0.46,0.29,190.45,0.53,0.44,0.38,0.38
1786894195.874,0.71,0.37,209.69,0.59,0.59,0.33,0.32
1786894196.387,0.49,0.39,207.12,0.39,0.32,0.35,0.32
1786894196.897,0.49,0.36,207.67,0.57,0.31,0.30,0.31
1786894197.407,0.67,0.38,202.74,0.59,0.31,0.28,0.29
1786894197.913,0.53,0.34,190.90,0.54,0.48,0.37,0.48
1786894198.407,0.55,0.32,194.28,0.48,0.33,0.28,0.25
1786894198.904,0.49,0.33,197.64,0.60,0.37,0.39,0.35
1786894199.405,0.44,0.30,202.13,0.53,0.31,0.31,0.26
1786894199.911,0.55,0.30,191.14,0.49,0.52,0.30,0.29
1786894200.405,0.50,0.34,200.19,0.44,0.31,0.34,0.31
1786894200.909,0.47,0.39,206.10,0.52,0.36,0.32,0.50
1786894201.418,0.46,0.33,199.42,0.70,0.48,0.29,0.36
1786894201.921,0.61,0.30,196.83,0.62,0.40,0.35,0.32
1786894202.421,0.44,0.38,195.58,0.60,0.35,0.37,0.40
1786894202.919,0.71,0.36,198.97,0.45,0.32,0.21,0.28
1786894203.421,0.46,0.30,197.24,0.50,0.30,0.33,0.27
1786894203.921,0.48,0.33,194.19,0.60,0.58,1.77,0.36
1786894204.420,0.47,0.30,198.20,0.70,0.46,0.24,0.45
1786894204.922,0.48,0.38,209.43,0.82,0.51,0.36,0.30
1786894205.435,0.46,0.44,201.05,0.38,0.30,0.27,0.27
1786894205.938,0.42,0.34,209.28,0.71,0.36,0.34,0.36
1786894206.451,0.54,0.34,209.95,0.43,0.37,0.29,0.27
1786894206.964,0.68,0.36,200.09,0.52,0.35,0.33,0.34
1786894207.467,0.49,0.42,196.36,0.45,0.30,0.26,0.26
1786894207.966,0.68,0.41,208.36,0.55,0.38,0.33,0.46
1786894208.478,0.59,0.32,210.23,0.52,0.36,0.29,0.24
1786894208.991,0.49,0.32,204.20,0.48,0.62,0.45,0.45
1786894209.499,0.47,0.35,201.21,0.47,0.28,0.27,0.27
1786894210.003,0.50,0.36,201.09,0.44,0.33,0.29,0.27
1786894210.506,0.48,0.37,195.69,0.63,0.41,0.47,0.47
1786894211.005,0.68,0.47,202.20,0.98,0.93,0.44,0.35
1786894211.512,0.47,0.35,193.37,0.46,0.30,0.27,0.38
1786894212.009,0.49,0.34,195.25,0.60,0.35,0.34,0.35
1786894212.507,0.44,0.33,192.85,0.69,0.38,0.59,0.47
1786894213.005,0.58,0.35,206.47,0.47,0.27,0.27,0.24
1786894213.514,0.60,0.49,206.79,0.49,0.29,0.28,0.30
1786894214.024,0.47,0.27,202.25,0.61,0.35,0.60,0.86
1786894214.531,0.44,0.27,208.67,0.54,0.48,0.32,0.25
1786894215.042,0.47,0.29,208.73,0.47,0.28,0.25,0.25
1786894215.554,0.44,0.34,208.46,0.40,0.31,0.36,0.27
1786894216.065,0.47,0.31,207.98,0.50,0.28,0.36,0.29
1786894216.576,0.49,0.28,209.28,0.44,0.47,0.24,0.35
1786894217.088,0.45,0.34,202.50,0.41,0.31,0.31,0.25
1786894217.593,0.52,0.31,198.91,0.41,0.45,0.26,0.33
1786894218.095,0.47,0.27,204.11,0.45,0.27,0.26,0.27
1786894218.601,0.47,0.29,193.96,0.50,0.31,0.32,0.28
1786894219.098,0.51,0.42,208.45,0.48,0.31,0.34,0.35
1786894219.609,0.46,0.34,205.47,0.46,0.31,0.26,0.26
1786894220.117,0.52,0.33,196.35,0.47,0.30,0.26,0.22
1786894220.616,0.53,0.60,209.20,0.43,0.33,0.28,0.29
1786894221.128,0.49,0.28,199.88,0.42,0.31,0.26,0.31
1786894221.631,0.57,0.59,190.93,0.49,0.30,0.29,0.27
1786894222.125,0.48,0.32,198.28,0.46,0.31,0.28,0.30
1786894222.625,0.59,0.34,198.59,0.52,0.34,0.31,0.24
1786894223.129,0.44,0.35,193.86,0.54,0.39,0.35,0.30
1786894223.626,0.49,0.34,205.55,0.53,0.52,0.32,0.28
1786894224.136,0.63,0.38,201.88,0.46,0.29,0.24,0.25
1786894224.641,0.51,1.23,202.01,0.40,0.36,0.27,0.29
1786894225.146,0.51,0.33,201.09,0.64,0.38,0.32,0.32
1786894225.650,0.59,0.28,201.90,0.46,0.31,0.27,0.24
1786894226.155,0.46,0.33,191.14,0.53,0.37,0.32,0.33
1786894226.649,0.62,0.38,199.62,0.59,0.35,0.50,0.81
1786894227.152,0.69,0.34,207.00,0.64,0.34,0.34,0.33
1786894227.663,0.59,0.30,200.00,0.47,0.27,0.32,0.27
1786894228.166,0.37,0.29,204.38,0.42,0.32,0.27,0.24
1786894228.672,0.43,0.33,203.46,0.44,0.28,0.39,0.36
1786894229.178,0.48,0.34,208.20,0.47,0.34,0.38,0.36
1786894229.691,0.51,0.36,199.64,0.45,0.32,0.28,0.26
1786894230.193,0.47,0.26,197.53,0.51,0.36,0.32,0.30
1786894230.693,0.44,0.37,207.32,0.45,0.31,0.50,0.25
1786894231.204,0.57,0.49,196.02,0.56,0.44,0.43,0.27
1786894231.707,0.52,0.35,198.39,0.57,0.65,0.25,0.25
1786894232.208,0.53,0.30,204.65,1.27,0.41,0.33,0.65
1786894232.717,0.54,0.32,196.97,0.45,0.30,0.25,0.23
1786894233.216,0.69,0.72,194.89,0.51,0.34,0.29,0.25
1786894233.714,0.54,0.31,199.06,0.55,0.37,0.26,0.24
1786894234.216,0.51,0.39,209.04,0.46,0.35,0.30,0.32
1786894234.729,0.73,0.51,198.79,0.54,0.34,0.53,0.37
1786894235.231,0.55,0.33,197.80,0.49,0.34,0.27,0.21
1786894235.732,0.59,0.47,193.05,0.61,0.37,0.36,0.33
1786894236.229,0.53,0.33,206.20,0.46,0.36,0.28,0.24
1786894236.737,0.54,0.33,194.98,0.45,0.35,0.33,0.32
1786894237.236,0.49,0.36,204.78,0.50,0.32,0.44,0.36
1786894237.743,0.58,0.37,191.78,0.45,0.29,0.24,0.31
1786894238.238,0.69,0.36,201.56,0.43,0.33,0.26,0.25
1786894238.742,0.50,0.33,205.99,0.46,0.33,0.26,0.32
1786894239.251,0.51,0.55,210.32,0.50,0.46,0.38,0.31
1786894239.764,0.47,0.30,204.27,0.43,0.31,0.32,0.32
1786894240.271,0.51,0.42,196.82,0.45,0.32,0.33,0.30
1786894240.771,0.52,0.97,207.47,0.44,0.33,0.27,0.25
1786894241.287,0.54,0.36,190.77,0.46,0.35,0.26,0.29
1786894241.781,0.53,0.43,204.50,0.64,0.33,0.26,0.25
1786894242.290,0.55,0.32,194.34,0.45,0.43,0.37,0.34
1786894242.788,0.54,0.31,207.39,0.63,0.32,0.30,0.28
1786894243.298,0.58,0.55,210.00,0.49,0.30,0.35,0.26
1786894243.811,0.52,0.66,204.23,0.56,0.32,0.30,0.26
1786894244.319,0.79,0.39,207.84,0.78,0.47,0.42,0.39
1786894244.830,0.63,0.33,200.57,0.51,0.30,0.31,0.26
1786894245.334,0.60,0.41,193.83,0.51,0.32,0.28,0.28
1786894245.830,0.59,0.56,205.03,0.47,0.32,0.29,0.22
1786894246.338,0.53,0.38,204.09,0.58,0.62,0.32,0.59
1786894246.846,0.56,0.32,205.06,0.43,0.33,0.28,0.28
1786894247.354,0.48,0.37,207.59,0.59,0.42,0.37,0.47
1786894247.865,0.59,0.35,195.37,0.51,0.29,0.30,0.29
1786894248.363,0.42,0.32,205.94,0.72,0.42,0.32,0.24
1786894248.872,0.46,0.31,191.30,0.42,0.29,0.30,0.27
1786894249.375,0.42,0.32,194.45,0.55,0.43,0.27,0.29
1786894249.875,0.41,0.29,210.05,0.52,0.33,0.28,0.25
1786894250.389,0.52,0.32,206.34,0.49,0.28,0.25,0.25
1786894250.898,0.52,0.34,202.50,0.49,0.35,0.27,0.23
1786894251.403,0.58,0.31,194.99,0.52,0.32,0.38,0.27
1786894251.903,0.56,0.27,197.68,0.50,0.33,0.26,0.27
1786894252.406,0.80,0.43,210.44,0.44,0.31,0.24,0.32
1786894252.918,0.52,0.28,202.22,0.57,0.55,0.34,0.28
1786894253.423,0.54,0.30,192.66,0.53,0.36,0.32,0.31
1786894253.919,0.57,0.32,194.86,0.51,0.34,0.27,0.24
1786894254.417,0.51,0.33,193.89,0.75,0.57,0.44,0.39
1786894254.914,0.45,0.32,207.38,0.52,0.35,0.30,0.44
1786894255.424,0.54,0.29,202.54,0.54,0.36,0.34,0.38
1786894255.930,0.46,0.28,207.67,0.48,0.30,0.28,0.26
1786894256.440,0.65,0.34,198.11,0.50,0.34,0.30,0.26
1786894256.941,0.63,0.45,203.32,0.49,0.30,0.28,0.23
1786894257.447,0.61,0.34,197.33,0.64,0.31,0.39,0.31
1786894257.948,0.54,0.36,197.37,0.48,0.35,0.30,0.28
1786894258.448,0.44,0.31,204.10,0.54,0.36,0.33,0.27
1786894258.955,0.56,0.37,198.77,2.77,0.56,0.74,0.47
1786894259.464,0.73,0.41,208.14,0.58,0.35,0.37,0.22
1786894259.976,0.45,0.36,200.74,0.86,0.74,0.36,0.26
1786894260.480,0.57,0.48,209.96,0.54,0.45,0.34,0.34
1786894260.994,0.47,0.35,200.43,0.55,0.32,0.29,0.25
1786894261.498,0.56,0.33,207.98,0.46,0.31,0.27,0.23
1786894262.008,0.48,0.31,191.13,0.51,0.32,0.29,0.27
1786894262.502,0.54,0.33,201.15,0.54,0.35,0.55,0.24
1786894263.006,0.49,0.34,198.03,0.50,0.32,0.27,0.24
1786894263.507,0.50,0.37,192.31,0.46,0.28,0.22,0.27
1786894264.002,0.50,0.36,195.55,0.55,0.44,0.35,0.24
1786894264.501,0.65,0.55,192.29,0.51,0.52,0.36,0.46
1786894264.997,0.47,0.40,197.89,0.81,0.70,0.95,0.41
1786894265.500,0.49,0.28,202.24,0.52,0.32,0.35,0.25
1786894266.005,0.49,0.34,207.43,0.76,0.44,0.34,0.27
1786894266.515,0.46,0.42,197.39,0.79,0.50,0.40,0.43
1786894267.016,0.62,0.49,209.62,0.49,0.28,0.28,0.29
1786894267.529,0.54,0.57,208.58,0.55,0.38,0.41,0.31
1786894268.041,0.48,0.35,194.84,0.69,0.60,0.38,0.30
1786894268.539,0.56,0.33,205.03,0.53,0.35,0.28,0.34
1786894269.047,0.60,0.45,192.58,0.56,0.35,0.34,0.34
1786894269.543,0.58,0.42,195.00,0.54,0.54,0.30,0.47
1786894270.042,0.46,0.35,193.22,1.25,0.73,0.70,0.40
1786894270.539,0.70,0.50,197.47,0.48,0.32,0.33,0.26
1786894271.040,0.57,0.35,201.79,0.55,0.36,0.29,0.31
1786894271.544,0.68,0.43,204.96,0.52,0.35,0.27,0.23
1786894272.052,0.46,0.34,203.19,0.68,0.26,0.28,0.28
1786894272.558,0.58,0.35,193.38,0.51,0.39,0.37,0.38
1786894273.055,0.48,0.29,198.64,0.59,0.30,0.28,0.31
1786894273.558,0.56,0.34,201.57,0.55,0.29,0.26,0.30
1786894274.062,0.51,0.32,193.16,0.48,0.29,0.29,0.23
1786894274.558,0.49,0.35,200.01,0.52,0.58,0.33,0.53
1786894275.062,0.48,0.35,200.94,0.55,0.35,0.29,0.29
1786894275.566,0.50,0.46,192.84,0.57,0.27,0.23,0.27
1786894276.062,0.49,0.29,196.90,0.50,0.30,0.26,0.24
1786894276.561,0.48,0.36,202.69,1.60,2.34,0.48,0.40
1786894277.070,0.51,0.66,197.20,0.48,0.31,0.32,0.35
1786894277.570,0.68,0.30,203.02,0.56,0.31,0.32,0.31
1786894278.076,0.55,0.29,205.62,0.61,0.30,0.34,0.33
1786894278.585,0.66,0.40,201.84,0.59,0.35,0.40,0.35
1786894279.090,0.57,0.36,199.93,0.68,0.38,0.31,0.42
1786894279.593,0.71,0.44,195.53,0.53,0.40,0.50,0.37
1786894280.092,0.49,0.35,204.85,0.57,0.47,0.33,0.39
1786894280.601,0.54,0.31,200.35,0.58,0.36,0.33,0.32
1786894281.104,0.61,0.46,204.82,0.52,0.36,0.33,0.38
1786894281.612,0.82,0.43,198.94,0.71,0.77,1.33,0.26
1786894282.116,0.59,0.38,205.15,0.57,0.34,0.33,0.35
1786894282.625,0.74,0.59,209.41,0.50,0.46,0.34,0.33
1786894283.138,0.58,0.34,198.38,0.54,0.29,0.29,0.29
1786894283.639,0.54,0.32,206.82,0.47,0.30,0.30,0.39
1786894284.148,0.48,0.40,206.62,0.56,0.33,0.30,0.26
1786894284.658,0.55,0.37,197.39,0.54,0.31,0.28,0.26
1786894285.158,0.57,0.38,198.07,0.84,0.43,0.61,0.62
1786894285.661,0.74,0.38,203.26,0.41,0.32,0.31,0.31
1786894286.167,0.64,0.44,210.12,0.56,0.29,0.30,0.31
1786894286.680,0.50,0.50,198.90,0.38,0.31,0.28,0.27
1786894287.182,0.47,0.37,199.40,1.25,0.32,0.52,1.22
1786894287.686,0.57,0.31,190.63,0.45,0.34,0.26,0.22
1786894288.179,0.50,0.29,190.67,0.44,0.32,0.28,0.27
1786894288.672,0.54,0.28,197.56,0.40,0.29,0.34,0.33
1786894289.177,0.46,0.29,192.43,0.52,0.35,0.48,0.31
1786894289.672,0.48,0.44,201.70,0.75,0.62,0.63,0.59
1786894290.189,0.49,0.30,208.16,0.57,0.30,0.34,0.29
1786894290.701,0.56,0.34,200.27,0.45,0.30,0.40,0.36
1786894291.204,0.54,0.35,206.37,0.48,0.39,0.30,0.32
1786894291.714,0.72,1.25,200.02,0.51,0.35,0.33,0.31
1786894292.218,0.46,0.56,205.87,0.53,0.29,0.35,0.44
1786894292.727,0.52,0.50,191.99,0.45,0.33,0.32,0.30
1786894293.222,0.56,1.98,207.39,0.46,0.33,0.52,0.33
1786894293.735,0.60,0.37,197.19,0.64,0.57,0.49,0.47
1786894294.235,0.55,0.32,193.60,0.67,0.45,0.28,0.45
1786894294.736,0.64,0.37,206.74,0.45,0.28,0.29,0.31
1786894295.246,0.55,0.33,208.40,0.50,0.29,0.28,0.23
1786894295.757,0.56,0.42,201.78,0.54,0.50,0.31,0.28
1786894296.263,0.53,0.35,197.71,0.46,0.33,0.30,0.26
1786894296.763,0.60,0.43,205.88,0.49,0.50,1.01,0.62
1786894297.274,0.55,0.37,206.35,0.82,0.61,0.68,0.65
1786894297.786,0.47,0.36,204.82,0.54,0.46,0.31,0.30
1786894298.294,0.55,0.38,204.29,0.48,0.43,0.45,0.43
1786894298.801,0.58,0.39,208.94,0.64,0.51,0.51,0.47
1786894299.314,0.58,0.30,205.28,0.64,0.36,0.32,0.33
1786894299.822,0.46,0.31,208.84,0.54,0.56,0.38,0.35
1786894300.334,0.54,0.33,193.69,0.52,0.43,0.31,0.39
1786894300.831,0.50,0.31,203.05,0.63,0.41,0.39,0.54
1786894301.338,0.52,0.28,199.91,0.48,0.29,0.25,0.25
1786894301.840,0.55,0.34,196.25,0.58,0.39,0.65,0.43
1786894302.340,0.54,0.37,206.28,0.49,0.30,0.27,0.23
1786894302.850,0.57,0.32,208.60,0.59,0.38,0.30,0.30
1786894303.362,0.66,0.34,208.38,0.55,0.34,0.30,0.34
1786894303.874,0.85,0.44,195.96,0.51,0.35,0.27,0.37
1786894304.373,0.48,0.29,191.77,0.49,0.41,0.43,0.26
1786894304.868,0.49,0.37,198.50,0.52,0.32,0.32,0.27
1786894305.369,0.53,0.31,205.19,0.49,0.37,0.32,0.32
1786894305.879,0.64,0.30,204.23,0.59,0.59,1.59,0.72
1786894306.388,0.52,0.31,202.82,0.68,0.60,0.45,0.42
1786894306.895,0.56,0.35,198.31,0.50,0.74,0.43,0.34
1786894307.397,0.55,0.29,197.26,0.55,0.44,0.45,0.33
1786894307.897,0.61,0.35,197.24,0.56,0.35,0.25,0.38
1786894308.398,0.52,0.34,192.20,0.53,0.34,0.31,0.30
1786894308.893,0.49,0.29,205.29,0.52,0.37,0.64,0.58
1786894309.402,0.55,0.61,206.84,0.62,0.30,0.24,0.26
1786894309.916,0.62,0.40,209.75,0.65,0.33,0.36,0.41
1786894310.429,0.63,0.66,208.56,0.52,0.30,0.27,0.26
1786894310.941,0.51,0.38,193.67,0.67,0.54,0.40,0.43
1786894311.439,0.69,0.28,197.38,0.50,0.34,0.30,0.34
1786894311.941,0.55,0.34,203.64,0.56,0.33,0.29,0.29
1786894312.447,0.69,0.38,192.29,0.58,0.36,0.32,0.31
1786894312.941,0.55,0.40,204.84,0.55,0.32,0.43,0.39
1786894313.449,0.55,0.33,194.40,0.58,0.32,0.33,0.35
1786894313.947,0.66,0.36,206.04,0.47,0.33,0.30,0.33
1786894314.456,0.70,0.40,192.61,0.56,0.50,0.38,0.67
1786894314.952,0.75,1.26,193.36,0.65,0.43,0.53,0.76
1786894315.450,0.58,0.35,197.04,0.47,0.27,0.29,0.28
1786894315.950,0.44,0.39,210.08,0.47,0.34,0.28,0.41
1786894316.463,0.64,0.44,204.73,0.56,0.42,0.29,0.30
1786894316.971,0.56,0.33,200.05,0.50,0.29,0.30,0.24
1786894317.474,0.88,0.48,207.11,0.54,0.42,0.30,0.40
1786894317.985,0.60,0.40,209.65,0.72,0.40,0.40,0.39
1786894318.498,0.49,0.32,196.18,0.46,0.31,0.29,0.31
1786894318.997,0.55,0.37,194.23,0.52,0.31,0.27,0.23
1786894319.494,0.47,0.32,203.57,0.47,0.33,0.26,0.25
1786894320.000,0.45,0.32,203.86,0.51,0.37,0.25,0.47
1786894320.507,0.64,0.35,198.51,0.47,0.48,0.40,0.44
1786894321.010,0.50,0.27,197.72,0.56,0.53,0.66,0.50
1786894321.511,0.52,0.57,209.87,0.81,0.45,0.32,0.30
1786894322.029,0.55,0.29,191.44,0.63,0.48,0.32,0.69
1786894322.524,0.61,0.43,210.25,0.59,0.30,0.29,0.25
1786894323.038,0.58,0.51,195.75,0.57,0.31,0.49,0.31
1786894323.537,0.51,0.46,191.11,0.53,0.37,0.77,0.61
1786894324.032,0.48,0.53,202.09,0.79,0.67,1.03,0.59
1786894324.540,0.52,0.38,203.50,0.48,0.37,0.43,0.44
1786894325.051,0.68,0.49,208.39,0.52,0.31,0.26,0.26
1786894325.562,0.68,0.40,201.99,0.59,0.28,0.26,0.25
1786894326.067,0.47,0.29,195.84,0.39,0.30,0.26,0.31
1786894326.566,0.71,0.38,197.81,0.55,0.32,0.32,0.47
1786894327.067,0.57,0.72,200.90,0.67,0.41,0.41,1.03
1786894327.573,0.48,0.57,195.46,0.75,0.53,0.55,0.61
1786894328.073,0.58,0.31,200.04,0.60,0.41,0.26,0.54
1786894328.576,0.58,0.38,204.93,0.51,0.26,0.33,0.27
1786894329.083,0.51,0.36,195.43,0.64,0.35,0.30,0.32
1786894329.582,0.48,0.39,210.00,0.53,0.34,0.26,0.52
1786894330.095,0.51,0.47,210.35,0.57,0.33,0.33,0.37
1786894330.609,0.56,0.28,190.60,0.82,0.62,0.46,0.70
1786894331.104,0.45,0.34,193.29,0.61,0.34,0.26,0.33
1786894331.601,0.57,0.35,195.31,0.52,0.48,0.26,0.31
1786894332.099,0.49,0.33,205.58,0.56,0.39,0.26,0.32
1786894332.608,0.66,0.53,197.33,0.53,0.33,0.24,0.29
1786894333.111,0.53,0.40,204.64,0.46,0.31,0.27,0.28
1786894333.619,0.50,0.40,200.88,0.45,0.29,0.28,0.33
1786894334.122,0.52,0.42,198.84,0.54,0.35,0.31,0.43
1786894334.624,0.53,0.31,204.75,0.54,0.39,0.42,0.37
1786894335.132,0.49,0.29,206.99,0.49,0.30,0.24,0.22
1786894335.642,0.56,0.32,193.71,0.38,0.29,0.24,0.22
1786894336.139,0.57,0.61,192.99,0.52,0.66,0.45,0.46
1786894336.636,0.68,0.40,207.06,0.46,0.32,0.41,0.54
1786894337.146,0.69,0.39,200.87,0.63,0.34,0.40,0.30
1786894337.650,0.55,0.38,205.60,0.50,0.35,0.31,0.94
1786894338.160,0.47,0.34,199.04,0.53,0.33,0.26,0.58
1786894338.663,0.58,0.29,203.54,0.52,0.34,0.31,0.32
1786894339.169,0.68,0.45,199.35,0.43,0.30,0.26,0.30
1786894339.672,0.99,0.38,203.77,0.71,0.39,0.46,0.41
1786894340.179,0.61,0.33,206.28,0.49,0.27,0.25,0.30
1786894340.689,0.52,0.29,210.25,0.50,0.27,0.34,0.27
1786894341.202,0.54,0.31,208.44,0.71,0.42,0.45,0.42
1786894341.714,0.54,0.33,193.51,1.08,0.40,0.50,0.45
1786894342.212,1.29,0.31,201.38,0.84,10.70,0.63,0.66
1786894342.728,0.53,0.33,191.10,0.48,0.34,0.35,0.27
1786894343.223,0.52,0.30,195.36,0.50,0.30,0.27,0.25
1786894343.721,0.64,0.45,200.78,0.65,0.31,0.79,0.45
1786894344.231,0.51,0.31,195.23,0.55,0.35,0.52,0.32
1786894344.729,0.50,0.28,197.09,0.48,0.31,0.43,0.31
1786894345.229,0.71,0.60,199.52,0.49,0.49,0.34,0.37
1786894345.732,0.62,0.34,191.12,0.49,0.33,0.30,0.30
1786894346.229,0.68,0.33,196.37,0.60,0.35,0.33,0.44
1786894346.729,0.62,0.28,206.82,0.51,0.31,0.32,0.37
1786894347.244,0.74,0.40,192.41,0.50,0.46,0.31,0.25
1786894347.740,0.48,0.53,209.67,0.54,0.33,0.51,0.31
1786894348.253,0.53,0.46,209.48,0.43,0.35,0.25,0.27
1786894348.767,0.58,0.31,210.43,0.70,0.34,0.33,0.30
1786894349.280,0.58,0.44,196.12,0.45,0.29,0.36,0.29
1786894349.780,0.51,0.38,208.29,0.59,0.32,0.32,0.33
1786894350.295,0.57,0.33,200.21,0.52,0.28,0.35,0.27
1786894350.798,0.51,0.33,203.51,0.62,0.31,0.30,0.35
1786894351.308,0.60,0.34,197.33,0.92,0.40,0.42,0.32
1786894351.809,0.68,0.49,210.27,0.57,0.50,0.32,0.57
1786894352.323,0.51,0.33,193.71,0.60,0.32,0.34,0.34
1786894352.821,0.59,0.35,200.43,0.55,0.36,0.31,0.34
1786894353.325,0.57,0.38,208.44,0.53,0.32,0.44,0.32
1786894353.837,0.55,1.13,201.42,0.46,0.26,0.28,0.26
1786894354.342,0.60,0.32,205.19,0.51,0.68,0.56,0.36
1786894354.851,0.50,0.39,198.00,0.49,0.34,0.25,0.26
1786894355.351,0.59,0.38,193.99,0.50,0.30,0.29,0.27
1786894355.848,0.42,0.28,205.94,0.53,0.37,0.30,0.25
1786894356.357,0.52,0.54,200.47,0.54,0.37,0.26,0.36
1786894356.860,0.56,0.58,204.21,0.47,0.38,0.25,0.24
1786894357.368,0.47,0.59,198.23,0.90,0.73,0.30,0.55
1786894357.870,0.42,0.28,194.35,0.51,0.30,0.25,0.23
1786894358.367,0.60,0.31,200.73,0.44,0.25,0.30,0.26
1786894358.870,0.48,0.34,206.85,0.67,0.53,0.39,0.32
1786894359.381,0.45,0.36,190.79,0.56,0.35,0.32,0.28
1786894359.875,0.60,0.33,190.70,0.51,0.34,0.40,0.28
1786894360.368,0.56,0.58,192.39,0.53,0.27,0.27,0.24
1786894360.867,0.48,0.40,192.38,0.58,0.29,0.30,0.29
1786894361.363,0.53,0.30,190.42,0.52,0.38,0.28,0.26
1786894361.856,0.43,0.35,205.78,0.57,0.36,0.36,0.30
1786894362.365,0.63,0.44,200.36,0.51,0.33,0.31,0.26
1786894362.868,0.61,0.50,196.12,0.52,0.33,0.33,0.26
1786894363.371,0.49,0.33,205.74,0.71,0.47,0.42,0.41
1786894363.881,0.54,0.36,193.77,0.58,0.46,0.38,0.37
1786894364.378,0.47,0.36,204.49,0.58,0.35,0.41,0.39
1786894364.887,0.60,0.84,207.24,0.47,0.31,0.31,0.25
1786894365.398,0.53,0.52,190.56,0.54,0.32,0.35,0.29
1786894365.893,0.43,0.30,209.15,0.52,0.32,0.31,0.25
1786894366.405,0.53,0.32,194.83,0.69,0.64,0.84,0.62
1786894366.904,0.47,0.32,206.01,0.48,0.28,0.28,0.26
1786894367.413,0.46,0.37,201.66,0.52,0.34,0.34,0.39
1786894367.918,0.57,0.31,201.28,0.54,0.36,0.35,0.32
1786894368.422,0.65,0.41,192.88,0.52,0.35,0.25,0.27
1786894368.918,0.60,0.38,209.04,0.56,0.27,0.39,0.26
1786894369.430,0.60,0.34,201.89,0.46,0.31,0.41,0.27
1786894369.935,0.52,0.31,195.21,0.45,0.28,0.29,0.27
1786894370.433,0.78,0.33,200.74,0.47,0.31,0.38,0.29
1786894370.937,0.71,0.56,204.11,0.54,0.30,0.31,0.27
1786894371.444,0.61,0.32,202.53,0.64,0.46,0.32,0.41
1786894371.950,0.59,0.44,205.94,0.63,0.30,0.35,0.28
1786894372.459,0.46,0.34,200.38,1.02,0.40,1.03,0.38
1786894372.967,0.52,0.31,191.94,0.54,0.32,0.42,0.54
1786894373.463,0.65,0.38,206.48,0.46,0.29,0.23,0.23
1786894373.972,0.63,0.45,204.76,0.62,0.40,0.38,0.31
1786894374.480,0.82,0.33,199.37,0.54,0.32,0.35,0.35
1786894374.983,0.58,0.30,193.13,0.52,0.33,0.33,0.58
1786894375.479,0.52,0.52,193.02,0.83,0.59,0.74,0.63
1786894375.977,0.56,0.36,197.67,0.55,0.36,0.33,0.39
1786894376.478,0.52,0.48,209.01,0.63,0.28,0.38,0.26
1786894376.990,0.55,0.42,205.08,0.51,3.27,2.22,2.04
1786894377.505,0.54,0.72,201.65,0.49,0.29,0.33,0.40
1786894378.011,0.66,0.38,201.84,0.52,0.33,0.29,0.36
1786894378.516,0.45,0.31,210.40,0.70,0.33,0.27,0.26
1786894379.029,0.49,0.42,195.56,0.49,0.35,0.35,0.30
1786894379.528,0.49,0.35,205.41,0.79,0.52,0.46,0.52
1786894380.037,0.61,0.35,201.14,0.51,0.31,0.26,0.32
1786894380.545,0.63,0.33,201.31,0.58,0.36,0.42,0.37
1786894381.050,0.62,0.38,199.11,0.52,0.34,0.32,0.32
1786894381.552,0.52,0.41,204.77,0.64,0.35,0.46,0.34
1786894382.060,0.45,0.27,204.53,0.43,0.29,0.28,0.24
1786894382.567,0.60,0.33,199.23,0.53,0.28,0.45,0.37
1786894383.070,0.58,0.33,206.10,0.58,0.33,0.34,0.29
1786894383.579,0.48,0.29,193.15,0.63,0.41,0.28,0.37
1786894384.075,0.44,0.28,205.55,0.48,0.34,0.27,0.26
1786894384.584,0.47,0.28,209.01,0.60,0.38,0.37,0.35
1786894385.098,0.52,0.31,208.19,0.43,0.30,0.27,0.23
1786894385.609,0.53,0.48,199.50,0.58,0.37,0.29,0.28
1786894386.112,0.48,0.27,204.24,0.57,0.34,0.33,0.37
1786894386.621,0.58,0.32,191.52,0.61,0.34,0.38,0.53
1786894387.116,0.47,0.26,207.39,0.47,0.32,0.34,0.29
1786894387.626,0.67,0.37,196.73,0.52,0.33,0.34,0.44
1786894388.126,0.74,0.34,203.60,0.73,0.38,0.76,0.38
1786894388.634,0.45,0.30,207.17,0.57,0.39,0.36,0.45
1786894389.144,2.07,0.46,209.81,0.49,0.31,0.31,0.36
1786894389.662,0.46,0.32,192.29,0.60,0.49,0.32,0.44
1786894390.158,0.60,0.30,198.78,0.51,0.42,0.36,0.45
1786894390.672,0.47,0.28,193.99,0.51,0.33,0.27,0.31
1786894391.172,0.50,0.29,197.11,0.59,0.39,0.36,0.50
1786894391.674,0.49,0.34,198.68,0.80,0.46,0.37,0.33
1786894392.176,0.55,0.37,206.02,0.52,0.37,0.29,0.29
1786894392.686,0.61,0.48,197.72,0.45,0.28,0.30,0.29
1786894393.186,0.50,0.33,201.23,0.45,0.32,0.33,0.27
1786894393.690,0.57,0.34,208.80,0.53,0.31,0.29,0.29
1786894394.202,0.49,0.33,209.54,0.60,0.32,0.34,0.51
1786894394.715,0.50,0.35,199.34,0.62,0.48,0.40,0.41
